review_id,user_id,movie_id,rating,review_date,device_type,is_verified_watch,helpful_votes,total_votes,review_text,sentiment,sentiment_score
review_002146,user_04487,movie_0828,1,2025-09-27,Laptop,True,1.0,2.0,Not my cup of tea. Too violent.,negative,0.364
review_002147,user_04537,movie_0434,5,2025-06-20,Mobile,True,,,Incredible story telling. Kept me engaged throughout.,positive,0.753
review_002148,user_00529,movie_0408,4,2025-01-20,Smart TV,True,,,Brilliant performance by the cast. Must watch!,positive,0.713
review_002149,user_07934,movie_0532,4,2024-08-19,Laptop,True,1.0,5.0,This series is a masterpiece!,positive,0.979
review_002150,user_07034,movie_0543,1,2025-07-25,Laptop,True,3.0,7.0,Poor acting and weak plot.,negative,0.132
review_002151,user_07116,movie_0391,3,2025-10-26,Tablet,False,2.0,7.0,It was okay. Nothing special.,neutral,0.438
review_002152,user_01980,movie_0340,4,2024-08-18,Mobile,True,2.0,6.0,Amazing show! Couldn't stop watching.,positive,0.654
review_002153,user_02545,movie_0880,4,2024-04-15,Laptop,True,3.0,5.0,Absolutely loved this movie. Great acting and storyline.,positive,0.713
review_002154,user_07656,movie_0935,5,2024-01-13,Laptop,True,,,This series is a masterpiece!,positive,0.896
review_002155,user_04832,movie_0461,5,2024-09-30,Tablet,False,2.0,4.0,One of the best series I've ever watched. Highly recommend!,positive,0.753
review_002156,user_08623,movie_0113,5,2024-06-12,Smart TV,True,2.0,5.0,One of the best series I've ever watched. Highly recommend!,positive,0.792
review_002157,user_04949,movie_0828,2,2025-10-01,Smart TV,True,,,"Boring storyline, couldn't finish watching.",negative,0.169
review_002158,user_01416,movie_0721,5,2025-08-24,Mobile,True,2.0,8.0,Amazing show! Couldn't stop watching.,positive,0.798
review_002159,user_07810,movie_0821,4,2025-11-12,Laptop,False,3.0,3.0,Amazing show! Couldn't stop watching.,positive,0.616
review_002160,user_09898,movie_0907,4,2024-04-18,Smart TV,True,3.0,3.0,,positive,0.604
review_002161,user_06571,movie_0407,3,2025-06-11,Smart TV,True,5.0,8.0,Okay for a one-time watch.,neutral,0.433
review_002162,user_08014,movie_0273,1,2025-11-03,Laptop,False,3.0,4.0,Overhyped. Didn't live up to expectations.,negative,0.35
review_002163,user_05303,movie_0412,5,2025-09-27,Mobile,True,7.0,7.0,,positive,0.767
review_002164,user_06566,movie_0238,5,2024-02-12,Tablet,True,1.0,6.0,Fantastic cinematography and plot twists.,positive,0.985
review_002165,user_06555,movie_0803,3,2025-08-26,Tablet,True,3.0,5.0,Mixed feelings about this one.,neutral,0.401
review_002166,user_01791,movie_0119,4,2024-12-14,Smart TV,False,,,This series is a masterpiece!,positive,0.758
review_002167,user_08664,movie_0775,5,2024-12-03,Smart TV,False,1.0,5.0,This movie exceeded my expectations.,positive,0.807
review_002168,user_04057,movie_0193,4,2025-04-25,Tablet,False,4.0,7.0,Incredible story telling. Kept me engaged throughout.,positive,0.869
review_002169,user_00146,movie_0272,5,2025-01-13,Laptop,False,5.0,8.0,Amazing show! Couldn't stop watching.,positive,0.921
review_002170,user_00836,movie_0015,5,2025-11-18,Tablet,True,5.0,5.0,,positive,0.986
review_002171,user_05584,movie_0624,5,2024-09-16,Laptop,True,2.0,8.0,Fantastic cinematography and plot twists.,positive,0.631
review_002172,user_09026,movie_0868,4,2025-10-25,Laptop,True,1.0,7.0,This movie exceeded my expectations.,positive,0.89
review_002173,user_08296,movie_0455,4,2025-02-04,Smart TV,True,3.0,8.0,,positive,0.648
review_002174,user_01062,movie_0905,4,2025-03-05,Smart TV,True,5.0,5.0,Outstanding direction and screenplay.,positive,0.8
review_002175,user_04806,movie_0122,2,2024-05-16,Mobile,False,4.0,6.0,Not worth the time. Very predictable.,negative,0.221
review_002176,user_06586,movie_0428,4,2024-10-28,Laptop,True,2.0,7.0,Amazing show! Couldn't stop watching.,positive,0.728
review_002177,user_04022,movie_0212,4,2025-02-11,Mobile,True,5.0,5.0,Absolutely loved this movie. Great acting and storyline.,positive,0.729
review_002178,user_01431,movie_0152,3,2025-08-31,Laptop,True,4.0,4.0,It was okay. Nothing special.,neutral,0.435
review_002179,user_07207,movie_0843,2,2024-08-02,Laptop,False,4.0,4.0,Poor acting and weak plot.,negative,0.379
review_002180,user_06229,movie_0745,4,2025-12-16,Tablet,True,1.0,3.0,This series is a masterpiece!,positive,0.895
review_002181,user_05204,movie_0412,4,2025-07-16,Laptop,True,4.0,8.0,Amazing show! Couldn't stop watching.,positive,0.77
review_002182,user_03035,movie_0997,3,2024-07-30,Smart TV,True,3.0,5.0,Mixed feelings about this one.,neutral,0.445
review_002183,user_09170,movie_0212,4,2024-04-03,Mobile,True,1.0,2.0,Amazing show! Couldn't stop watching.,positive,0.629
review_002184,user_07721,movie_0991,3,2024-11-29,Mobile,True,5.0,5.0,Average movie. Some good moments.,neutral,0.417
review_002185,user_01701,movie_0179,5,2024-10-01,Tablet,True,8.0,8.0,Outstanding direction and screenplay.,positive,0.929
review_002186,user_04986,movie_0441,5,2024-09-04,Smart TV,True,1.0,5.0,Fantastic cinematography and plot twists.,positive,0.733
review_002187,user_09730,movie_0618,3,2025-02-22,Smart TV,True,3.0,4.0,Has its moments but overall average.,neutral,0.437
review_002188,user_03401,movie_0443,3,2025-07-28,Smart TV,True,3.0,6.0,Okay for a one-time watch.,neutral,0.575
review_002189,user_00223,movie_0006,3,2025-12-08,Tablet,True,4.0,4.0,Not bad but not great either.,neutral,0.437
review_002190,user_05968,movie_0543,4,2025-10-03,Laptop,True,2.0,5.0,Fantastic cinematography and plot twists.,positive,
review_002191,user_07578,movie_0757,4,2024-12-18,Tablet,True,4.0,4.0,,positive,0.906
review_002192,user_07488,movie_0810,4,2024-10-11,Mobile,False,4.0,7.0,This movie exceeded my expectations.,positive,0.798
review_002193,user_04427,movie_0879,3,2025-08-16,Mobile,True,4.0,5.0,Mixed feelings about this one.,neutral,0.45
review_002194,user_08510,movie_0410,5,2025-02-17,Laptop,True,3.0,7.0,Brilliant performance by the cast. Must watch!,positive,0.922
review_002195,user_08720,movie_0004,2,2025-11-13,Tablet,True,7.0,7.0,Overhyped. Didn't live up to expectations.,negative,0.053
review_002196,user_01524,movie_0963,4,2025-01-26,Mobile,True,3.0,3.0,One of the best series I've ever watched. Highly recommend!,positive,0.829
review_002197,user_05042,movie_0090,1,2024-01-04,Smart TV,True,1.0,6.0,Terrible script and direction.,negative,0.31
review_002198,user_06473,movie_0144,5,2025-12-01,Laptop,False,,,Incredible story telling. Kept me engaged throughout.,positive,0.787
review_002199,user_01652,movie_0998,3,2024-10-07,Tablet,True,3.0,4.0,Not bad but not great either.,neutral,
review_002200,user_05075,movie_0177,2,2025-12-14,Smart TV,True,4.0,4.0,Waste of time. Poor character development.,negative,0.156
review_002201,user_02269,movie_0895,5,2024-01-09,Laptop,True,4.0,4.0,Fantastic cinematography and plot twists.,positive,0.801
review_002202,user_02589,movie_0459,5,2025-03-17,Smart TV,True,,,This series is a masterpiece!,positive,0.813
review_002203,user_05735,movie_0719,4,2024-02-25,Smart TV,True,4.0,4.0,This series is a masterpiece!,positive,0.663
review_002204,user_05925,movie_0803,5,2025-04-19,Smart TV,False,2.0,6.0,Incredible story telling. Kept me engaged throughout.,positive,0.782
review_002205,user_00674,movie_0652,4,2024-09-30,Smart TV,True,,,Outstanding direction and screenplay.,positive,0.83
review_002206,user_08279,movie_0757,5,2024-10-18,Mobile,True,4.0,4.0,Incredible story telling. Kept me engaged throughout.,positive,0.944
review_002207,user_03555,movie_0060,3,2025-04-29,Tablet,True,1.0,5.0,Watchable but predictable.,neutral,0.472
review_002208,user_01440,movie_0838,2,2025-12-02,Tablet,True,6.0,7.0,Overhyped. Didn't live up to expectations.,negative,0.085
review_002209,user_07338,movie_0947,3,2025-04-08,Laptop,False,3.0,3.0,Not bad but not great either.,neutral,0.467
review_002210,user_00708,movie_0367,3,2024-04-03,Tablet,True,4.0,4.0,Watchable but predictable.,neutral,0.579
review_002211,user_05354,movie_0302,5,2025-01-07,Smart TV,True,5.0,5.0,Absolutely loved this movie. Great acting and storyline.,positive,0.856
review_002212,user_00105,movie_0545,3,2025-10-22,Tablet,True,4.0,5.0,Could have been better.,neutral,0.438
review_002213,user_01525,movie_0892,4,2024-09-14,Mobile,True,3.0,6.0,This series is a masterpiece!,positive,0.888
review_002214,user_07274,movie_0921,5,2024-07-03,Mobile,True,4.0,4.0,Brilliant performance by the cast. Must watch!,positive,0.725
review_002215,user_00274,movie_0009,5,2025-05-28,Laptop,True,6.0,6.0,One of the best series I've ever watched. Highly recommend!,positive,0.665
review_002216,user_03947,movie_0416,3,2024-08-18,Laptop,False,6.0,8.0,Could have been better.,neutral,
review_002217,user_07474,movie_0952,3,2024-05-05,Tablet,True,1.0,3.0,,neutral,0.508
review_002218,user_07933,movie_0625,4,2024-01-20,Smart TV,True,0.0,2.0,Brilliant performance by the cast. Must watch!,positive,0.766
review_002219,user_05819,movie_0652,5,2025-09-03,Smart TV,True,,,Fantastic cinematography and plot twists.,positive,0.823
review_002220,user_08509,movie_0902,2,2025-12-21,Mobile,True,5.0,7.0,Poor acting and weak plot.,negative,0.181
review_002221,user_01474,movie_0154,3,2024-06-06,Mobile,True,4.0,7.0,Watchable but predictable.,neutral,0.521
review_002222,user_01678,movie_0310,4,2025-08-03,Tablet,False,3.0,4.0,This series is a masterpiece!,positive,0.661
review_002223,user_02463,movie_0708,1,2025-10-13,Tablet,True,1.0,4.0,Slow paced and boring.,negative,0.039
review_002224,user_07066,movie_0252,5,2024-08-22,Tablet,True,3.0,3.0,One of the best series I've ever watched. Highly recommend!,positive,0.882
review_002225,user_03114,movie_0823,3,2024-09-08,Laptop,True,1.0,5.0,Decent watch but forgettable.,neutral,0.458
review_002226,user_05227,movie_0685,4,2024-09-17,Smart TV,False,7.0,7.0,Fantastic cinematography and plot twists.,positive,0.748
review_002227,user_00006,movie_0925,3,2025-01-30,Mobile,True,2.0,5.0,Not bad but not great either.,neutral,0.506
review_002228,user_01789,movie_0362,5,2024-04-30,Tablet,True,4.0,4.0,Amazing show! Couldn't stop watching.,positive,0.646
review_002229,user_08055,movie_0772,5,2024-10-19,Tablet,False,3.0,3.0,This movie exceeded my expectations.,positive,0.64
review_002230,user_08247,movie_0520,2,2024-07-23,Laptop,True,1.0,6.0,Waste of time. Poor character development.,negative,0.001
review_002231,user_06657,movie_0763,3,2025-09-22,Mobile,True,4.0,4.0,,neutral,0.539
review_002232,user_05054,movie_0531,5,2024-05-29,Smart TV,True,4.0,5.0,Incredible story telling. Kept me engaged throughout.,positive,0.661
review_002233,user_04890,movie_0484,4,2025-01-15,Mobile,True,4.0,6.0,Brilliant performance by the cast. Must watch!,positive,0.892
review_002234,user_04893,movie_0621,4,2025-02-09,Smart TV,True,4.0,5.0,Outstanding direction and screenplay.,positive,0.651
review_002235,user_02206,movie_0376,5,2024-03-26,Laptop,True,2.0,4.0,Perfect blend of drama and action.,positive,0.94
review_002236,user_07881,movie_0050,3,2024-10-11,Laptop,True,4.0,4.0,Could have been better.,neutral,0.48
review_002237,user_05608,movie_0557,4,2025-07-22,Tablet,True,4.0,6.0,Fantastic cinematography and plot twists.,positive,0.729
review_002238,user_00100,movie_0989,3,2025-03-10,Mobile,True,4.0,5.0,It's fine for background watching.,neutral,0.575
review_002239,user_00464,movie_0853,4,2024-07-31,Laptop,False,3.0,6.0,Incredible story telling. Kept me engaged throughout.,positive,0.876
review_002240,user_09540,movie_0339,3,2025-07-25,Tablet,True,2.0,10.0,Not bad but not great either.,neutral,0.464
review_002241,user_08665,movie_0563,4,2024-12-17,Laptop,True,3.0,4.0,Amazing show! Couldn't stop watching.,positive,0.745
review_002242,user_05447,movie_0096,4,2024-12-26,Smart TV,True,2.0,6.0,Incredible story telling. Kept me engaged throughout.,positive,
review_002243,user_07642,movie_0922,4,2025-01-31,Laptop,True,3.0,6.0,This movie exceeded my expectations.,positive,0.923
review_002244,user_06910,movie_0645,5,2025-11-07,Tablet,True,,,Fantastic cinematography and plot twists.,positive,0.918
review_002245,user_09142,movie_0441,4,2024-09-21,Tablet,True,3.0,7.0,Amazing show! Couldn't stop watching.,positive,0.645
review_002246,user_09849,movie_0364,4,2024-01-08,Smart TV,True,2.0,6.0,Perfect blend of drama and action.,positive,0.879
review_002247,user_03763,movie_0283,4,2024-05-23,Tablet,True,4.0,6.0,Brilliant performance by the cast. Must watch!,positive,0.999
review_002248,user_02690,movie_0129,2,2024-11-08,Mobile,True,3.0,4.0,Not my cup of tea. Too violent.,negative,0.286
review_002249,user_08676,movie_0434,3,2025-07-08,Laptop,True,,,Mixed feelings about this one.,neutral,0.438
review_002250,user_07788,movie_0746,4,2025-03-13,Laptop,True,3.0,4.0,Brilliant performance by the cast. Must watch!,positive,0.842
review_002251,user_02198,movie_0456,3,2024-10-19,Tablet,True,4.0,4.0,,neutral,0.404
review_002252,user_01673,movie_0477,5,2025-08-02,Tablet,False,2.0,3.0,Brilliant performance by the cast. Must watch!,positive,0.662
review_002253,user_03533,movie_0331,1,2024-07-15,Laptop,True,2.0,5.0,Not worth the time. Very predictable.,negative,0.095
review_002254,user_03256,movie_0522,5,2025-02-24,Tablet,True,5.0,5.0,Outstanding direction and screenplay.,positive,0.988
review_002255,user_04201,movie_0772,4,2024-10-19,Mobile,True,3.0,5.0,Amazing show! Couldn't stop watching.,positive,0.804
review_002256,user_05728,movie_0941,5,2025-02-23,Smart TV,True,2.0,6.0,Fantastic cinematography and plot twists.,positive,0.981
review_002257,user_04050,movie_0596,4,2024-06-12,Tablet,False,4.0,4.0,Brilliant performance by the cast. Must watch!,positive,0.888
review_002258,user_02563,movie_0011,4,2025-01-17,Mobile,False,,,Absolutely loved this movie. Great acting and storyline.,positive,
review_002259,user_03760,movie_0268,4,2024-06-07,Tablet,True,0.0,2.0,Fantastic cinematography and plot twists.,positive,0.876
review_002260,user_02939,movie_0103,5,2024-07-31,Mobile,False,4.0,5.0,This series is a masterpiece!,positive,0.921
review_002261,user_03854,movie_0906,4,2025-08-03,Laptop,True,,,Incredible story telling. Kept me engaged throughout.,positive,0.775
review_002262,user_00287,movie_0865,4,2025-03-07,Mobile,True,3.0,4.0,One of the best series I've ever watched. Highly recommend!,positive,0.859
review_002263,user_02230,movie_0799,5,2024-08-22,Mobile,False,2.0,2.0,Brilliant performance by the cast. Must watch!,positive,0.773
review_002264,user_04763,movie_0696,3,2025-08-15,Laptop,False,4.0,4.0,Could have been better.,neutral,0.46
review_002265,user_00306,movie_0650,3,2025-08-04,Mobile,True,0.0,6.0,Okay for a one-time watch.,neutral,0.435
review_002266,user_02492,movie_0027,5,2024-05-13,Tablet,False,,,Outstanding direction and screenplay.,positive,0.64
review_002267,user_07363,movie_0383,4,2024-04-30,Laptop,True,3.0,4.0,Brilliant performance by the cast. Must watch!,positive,0.603
review_002268,user_04666,movie_0288,5,2025-12-26,Tablet,True,,,This series is a masterpiece!,positive,0.759
review_002269,user_02688,movie_0317,4,2025-10-31,Smart TV,True,3.0,3.0,,positive,0.874
review_002270,user_00634,movie_0987,3,2024-03-16,Smart TV,False,6.0,6.0,Average movie. Some good moments.,neutral,0.53
review_002271,user_08464,movie_0848,5,2025-12-11,Laptop,True,2.0,4.0,Incredible story telling. Kept me engaged throughout.,positive,0.675
review_002272,user_06492,movie_0903,3,2024-11-04,Mobile,True,,,Okay for a one-time watch.,neutral,0.472
review_002273,user_03917,movie_0903,3,2024-04-18,Smart TV,True,4.0,6.0,Okay for a one-time watch.,neutral,0.493
review_002274,user_00468,movie_0227,3,2025-10-21,Tablet,False,3.0,3.0,It's fine for background watching.,neutral,0.457
review_002275,user_02679,movie_0923,4,2025-06-17,Smart TV,True,4.0,4.0,This series is a masterpiece!,positive,0.677
review_002276,user_09546,movie_0769,5,2025-05-02,Laptop,True,1.0,8.0,Perfect blend of drama and action.,positive,0.728
review_002277,user_02357,movie_0752,3,2024-08-11,Tablet,True,3.0,5.0,Watchable but predictable.,neutral,0.47
review_002278,user_05448,movie_0974,2,2024-07-07,Tablet,True,,,Slow paced and boring.,negative,0.382
review_002279,user_06932,movie_0324,3,2024-05-14,Mobile,True,2.0,6.0,Watchable but predictable.,neutral,0.408
review_002280,user_00162,movie_0734,4,2025-01-24,Laptop,False,4.0,5.0,This movie exceeded my expectations.,positive,0.932
review_002281,user_02739,movie_0237,4,2025-12-28,Laptop,False,1.0,6.0,This series is a masterpiece!,positive,0.783
review_002282,user_02233,movie_0054,4,2024-09-29,Mobile,True,3.0,6.0,Outstanding direction and screenplay.,positive,0.834
review_002283,user_07982,movie_0189,4,2025-05-03,Laptop,True,5.0,5.0,One of the best series I've ever watched. Highly recommend!,positive,0.946
review_002284,user_06305,movie_0585,3,2024-06-04,Tablet,True,3.0,4.0,,neutral,0.52
review_002285,user_02337,movie_0944,5,2024-09-23,Laptop,True,5.0,6.0,This series is a masterpiece!,positive,0.984
review_002286,user_02569,movie_0463,4,2024-03-04,Smart TV,True,5.0,5.0,Perfect blend of drama and action.,positive,0.95
review_002287,user_00538,movie_0778,5,2025-03-16,Mobile,True,3.0,7.0,Incredible story telling. Kept me engaged throughout.,positive,0.701
review_002288,user_06457,movie_0080,3,2025-09-06,Tablet,False,3.0,3.0,Decent watch but forgettable.,neutral,0.586
review_002289,user_04454,movie_0756,4,2024-12-30,Mobile,True,3.0,4.0,Amazing show! Couldn't stop watching.,positive,0.639
review_002290,user_03250,movie_0229,5,2025-09-30,Smart TV,False,1.0,2.0,Fantastic cinematography and plot twists.,positive,0.824
review_002291,user_07644,movie_0969,1,2024-03-13,Mobile,True,3.0,3.0,Disappointing. Expected much more.,negative,0.326
